Year,Month,Day,DOY,temp.s,temp.up,temp.m,temp.b,temp.avg
2020,1,26,26,0.305217822,-0.727913123,2.64,5.553210823,1.942628881
2020,1,27,27,0.185622806,-0.704942997,6.01,6.124832208,2.903878004
2020,1,28,28,-3.631822563,-0.680066514,7.09,6.73029849,2.377102353
2020,1,29,29,-9.573465573,-0.698440321,7.6,7.178862198,1.126739076
2020,1,30,30,-10.32507673,-0.916915822,7.52,7.47012501,0.937033115
2020,1,31,31,-9.964309948,-1.458748542,7.42,7.65591126,0.913213193
2020,2,1,32,-6.566550298,-1.514818979,7.43,7.773653563,1.780571072
2020,2,2,33,-3.803867867,-1.429239552,6.78,7.858092958,2.351246385
2020,2,3,34,-1.866265146,-1.318029135,6.2,7.818432646,2.708534591
2020,2,4,35,-1.608739113,-1.213527823,6.06,7.70936874,2.736775451
2020,2,5,36,-6.62256499,-1.20212975,6.2,7.710974635,1.521569974
2020,2,6,37,-6.76247176,-1.473443,6.51,7.779208708,1.513323487
2020,2,7,38,-7.888574167,-1.409398135,6.68,7.844182375,1.306552518
2020,2,8,39,-19.08453698,-1.13525725,6.78,7.875328385,-1.391116461
2020,2,9,40,-17.26171133,-0.982701593,6.86,7.900678875,-0.870933512
2020,2,10,41,-6.420890902,-0.88210121,7.01,7.89930501,1.901578225
2020,2,11,42,-3.749703684,-0.777802534,6.89,7.882282146,2.561193982
2020,2,12,43,-2.516069468,-0.677716066,6.55,7.862826635,2.804760275
2020,2,13,44,-7.842567444,-0.593344122,6.5,7.825070396,1.472289708
2020,2,14,45,-19.91971969,-0.552610465,6.7,7.826922188,-1.486351992
2020,2,15,46,-9.379451875,-0.520948118,6.72,7.82674149,1.161585374
2020,2,16,47,-0.239255413,-0.500217131,6.65,7.8252585,3.433946489
2020,2,17,48,-8.432792324,-0.491592282,6.53,7.815984969,1.355400091
2020,2,18,49,-5.174747499,-0.492437364,6.3,7.793385573,2.106550178
2020,2,19,50,-7.325279828,-0.485623716,6.5,7.803525729,1.623155546
2020,2,20,51,-14.87822836,-0.475759549,6.6,7.842556156,-0.227857938
2020,2,21,52,-9.461289865,-0.467644578,6.57,7.871548781,1.128153585
2020,2,22,53,-2.089525277,-0.453663629,6.5,7.874670156,2.957870313
2020,2,23,54,-0.625714095,-0.429019733,6.43,7.869602063,3.311217059
2020,2,24,55,2.309126095,-0.376769746,6.16,7.853449156,3.986451376
2020,2,25,56,2.552261928,-0.079319764,5.81,7.862902792,4.036461239
2020,2,26,57,-0.681978019,0.469340476,5.8,7.904423979,3.372946609
2020,2,27,58,-2.951407429,0.992577802,6.04,7.958444365,3.009903685
2020,2,28,59,-9.716236917,2.058626677,6.54,8.023859323,1.726562271
2020,2,29,36,-13.99546655,2.150565083,6.67,8.081673083,0.726692904
2020,3,1,61,-7.818011829,2.090880094,6.72,8.131469823,2.281084522
2020,3,2,62,-0.572884444,2.481414198,6.51,8.170443052,4.147243202
2020,3,3,63,0.153346018,2.582714458,6.5,8.146772833,4.345708327
2020,3,4,64,1.209798643,2.633648646,6.34,8.088625792,4.56801827
2020,3,5,65,0.31166318,3.312757323,6.27,8.049934896,4.48608885
2020,3,6,66,-1.065965159,3.384506906,6.07,8.042855177,4.107849231
2020,3,7,67,-4.54977325,3.84512651,5.41,8.069942531,3.193823948
2020,3,8,68,2.375961743,4.467710625,4.65,8.083310906,4.894245819
2020,3,9,69,6.001195659,5.512027573,4.38,8.096048688,5.99731798
2020,3,10,70,2.827644949,4.906004188,4.28,8.087699167,5.025337076
2020,3,11,71,-2.52108899,5.277455031,4.26,8.080748865,3.774278727
2020,3,12,72,-0.355487138,3.632612823,5.19,8.087622542,4.138687057
2020,3,13,73,2.619196694,1.216503635,6.13,8.099054344,4.516188668
2020,3,14,74,1.424538153,1.393509604,7.7,8.116885708,4.658733366
2020,3,15,75,-4.059670207,1.656833146,8.22,8.140867208,3.489507537
2020,3,16,76,-4.071129958,1.937438927,8.2,8.14311001,3.552354745
2020,3,17,77,1.357358193,2.052580635,8.33,8.136295958,4.969058697
2020,3,18,78,0.561583169,2.13384749,8.08,8.148152646,4.730895826
2020,3,19,79,2.31844574,2.210159448,8.12,8.171479313,5.205021125
2020,3,20,80,4.618460092,1.906141201,8.16,8.194956208,5.719889375
2020,3,21,81,-5.745713448,0.817654156,7.81,8.235074927,2.779253909
2020,3,22,82,-3.67884904,1.398548083,8.21,8.27242274,3.550530446
2020,3,23,83,-1.695171475,1.905125365,8.2,8.325439313,4.183848301
2020,3,24,84,1.379133143,1.946939688,8.62,8.385827917,5.082975187
2020,3,25,85,1.532283815,2.334458635,8.78,8.443807323,5.272637443
2020,3,26,86,4.155105165,2.372496198,8.35,8.492548906,5.842537567
2020,3,27,87,2.857578998,2.123381833,8.1,8.549804354,5.407691296
2020,3,28,88,1.662031488,3.042563052,7.93,8.616794042,5.312847146
2020,3,29,89,4.231033938,2.945773115,9.26,8.67464524,6.277863073
2020,3,30,90,5.914376688,3.310373667,7.65,8.646384198,6.380283638
2020,3,31,91,2.540498916,3.805602292,4.44,8.452584042,4.809671313
2020,4,1,92,3.814185963,3.87931126,4.66,8.392773823,5.186567762
2020,4,2,93,5.835010849,4.079386917,4.9,8.35035775,5.791188879
2020,4,3,94,6.478528604,5.388742333,4.95,8.305787458,6.280764599
2020,4,4,95,10.527114,9.251394177,4.97,8.246114604,8.248655695
2020,4,5,96,7.166426233,10.65893075,5.1,8.191216844,7.779143457
2020,4,6,97,6.505264379,10.5829651,5.36,8.148428802,7.64916457
2020,4,7,98,6.712392863,10.01664048,5.76,8.109473844,7.649626797
2020,4,8,99,5.388205188,9.19030574,6.1,8.08362375,7.19053367
2020,4,9,100,3.97571752,7.995072031,6.31,8.066962406,6.586937989
2020,4,10,101,2.244501421,5.57185924,6.56,8.063105198,5.609866465
2020,4,11,102,2.429491915,5.325276344,6.67,8.055878969,5.620161807
2020,4,12,103,6.287787896,6.284893281,6.58,8.05214376,6.801206234
2020,4,13,104,9.50118849,8.124003448,6.63,8.057346979,8.078134729
2020,4,14,105,3.3253879,6.655627104,6.96,8.072064896,6.253269975
2020,4,15,106,0.31053235,7.332221604,6.87,8.092039031,5.651198246
2020,4,16,107,0.630166328,7.409060802,6.6,8.108174854,5.686850496
2020,4,17,108,2.381518176,7.221501688,6.55,8.120905625,6.068481372
2020,4,18,109,5.487921688,6.419292948,6.61,8.131956323,6.66229274
2020,4,19,110,4.250661916,7.298298813,6.76,8.151293979,6.615063677
2020,4,20,111,2.640167229,7.410084344,6.83,8.173943208,6.263548695
2020,4,21,112,1.627868913,7.424863729,6.68,8.18872701,5.980364913
2020,4,22,113,-1.212159288,7.265195,7,8.211927844,5.316240889
2020,4,23,114,1.824066118,6.671093635,6.92,8.227110656,5.910567602
2020,4,24,115,3.800965103,7.191913683,7.03,6.983340927,6.251554928
2020,4,25,116,8.030940958,8.934046738,9.5,9.048011788,8.878249871
2020,4,26,117,8.705911052,9.099798188,9.02,7.502053484,8.581940681
2020,4,27,118,9.274940852,10.71476559,11.35,11.18741766,10.63178103
2020,4,28,119,9.225286272,10.39637653,10.8,11.9903845,10.60301183
2020,4,29,120,11.24833434,11.90644918,12.01,11.23658207,11.6003414
2020,4,30,121,11.15421002,11.15734184,11.17,11.12623984,11.15194793
2020,5,1,122,10.40055497,10.75953205,10.64,10.40663799,10.55168125
2020,5,2,123,12.79097814,12.98911061,14.34,13.91656315,13.50916298
2020,5,3,124,14.39105998,14.77241643,15.51,14.86605596,14.88488309
2020,5,4,125,7.242471146,7.812161518,7.98,8.367674117,7.850576695
2020,5,5,126,6.305442541,6.746904867,8.06,9.639589701,7.687984277
2020,5,6,127,9.67831902,10.10955021,11.04,11.96303252,10.69772544
2020,5,7,128,8.202257631,7.705001097,8.86,9.449131642,8.554097593
2020,5,8,129,2.632705066,2.922148015,3.53,4.389094881,3.368486991
2020,5,9,130,1.968098258,2.274427378,2.75,2.472001003,2.36613166
2020,5,10,131,6.613243054,7.094325799,8.82,8.086069301,7.653409539
2020,5,11,132,6.237000943,6.717660026,8.46,8.368735472,7.44584911
2020,5,12,133,5.169978801,4.821643133,7.46,7.306445718,6.189516913
2020,5,13,134,7.801442277,7.819972043,9.04,9.787532149,8.612236617
2020,5,14,135,12.58030777,12.21844643,14.73,13.7173871,13.31153533
2020,5,15,136,11.80815982,12.16516919,12.89,12.90316323,12.44162306
2020,5,16,137,13.44215065,14.09933635,13.05,14.16420082,13.68892196
2020,5,17,138,14.88760055,16.53806864,14.14,15.04792132,15.15339763
2020,5,18,139,16.53211594,18.89327909,15.66,17.00683854,17.02305839
2020,5,19,140,14.96640993,16.31220709,14.47,14.92064101,15.16731451
2020,5,20,141,18.15812038,18.9229443,17.98,18.19446851,18.3138833
2020,5,21,142,17.9947044,17.20085633,17.27,16.27442716,17.18499697
2020,5,22,143,21.34241905,21.08047986,19.65,19.76740234,20.46007531
2020,5,23,144,19.73701677,22.09712122,19.98,20.70364927,20.62944682
2020,5,24,145,21.3267501,22.85008895,23.08,22.6846476,22.48537166
2020,5,25,146,20.11157813,20.02966542,19.63,19.90975052,19.92024852
2020,5,26,147,25.95633906,26.08081448,24.92,24.81753083,25.44367109
2020,5,27,148,28.18993635,28.85359177,27.86,28.00361719,28.22678633
2020,5,28,149,23.8150724,23.90321229,24.61,24.41792875,24.18655336
2020,5,29,150,22.82296865,23.08635385,22.22,22.74196229,22.7178212
2020,5,30,151,14.62080535,14.80034744,16.75,16.56624969,15.68435062
2020,5,31,152,9.605011948,10.08029876,12.03,12.32666055,11.01049281
2020,6,1,153,12.29826143,12.35710495,14.12,14.21223183,13.24689955
2020,6,2,154,13.24785594,13.66421706,15.29,15.97580615,14.54446979
2020,6,3,155,16.25938896,16.66755018,17.16,18.18659135,17.06838262
2020,6,4,156,20.42450272,16.24125137,16.92,15.32074478,17.22662472
2020,6,5,157,22.92808833,18.43324708,16.23,14.45135104,18.01067161
2020,6,6,158,19.20464438,18.59110969,17.39,14.95315667,17.53472769
2020,6,7,159,17.53968593,18.03986396,17.43,15.00269104,17.00306023
2020,6,8,160,19.15754951,18.31126219,17.74,15.46901365,17.66945634
2020,6,9,161,19.62840042,17.74521344,17.85,15.33095594,17.63864245
2020,6,10,162,21.66341521,17.92424875,17.79,15.33866271,18.17908167
2020,6,11,163,20.73842719,18.8065651,18.26,15.73116083,18.38403828
2020,6,12,164,15.57086919,18.0810276,18.04,15.98942729,16.92033102
2020,6,13,165,11.75814279,17.75164188,17.55,16.13041865,15.79755083
2020,6,14,166,15.5650869,17.72444479,17.36,16.00821365,16.66443634
2020,6,15,167,18.44281285,17.04586771,17.22,16.00577031,17.17861272
2020,6,16,168,21.25290569,17.40492854,17.28,15.9436525,17.97037168
2020,6,17,169,23.23503767,18.50874094,17.55,15.9362151,18.80749843
2020,6,18,170,24.99791146,17.94727667,17.76,16.13683813,19.21050657
2020,6,19,171,26.21525865,18.46043083,18.2,16.33198833,19.80191945
2020,6,20,172,26.96685792,18.91872615,18.74,16.25980625,20.22134758
2020,6,21,173,27.1478476,19.27102292,19.1,16.21541646,20.43357175
2020,6,22,174,25.6898775,19.41455688,19.33,16.49482229,20.23231417
2020,6,23,175,25.55888917,19.64893573,19.5,16.88576417,20.39839727
2020,6,24,176,19.69833635,19.88723875,19.75,17.21225708,19.13695805
2020,6,25,177,19.84895,19.54722292,19.57,17.31459583,19.07019219
2020,6,26,178,21.19495,19.42248521,19.38,17.44147729,19.35972813
2020,6,27,179,20.0450751,19.47905354,19.31,17.54967969,19.09595208
2020,6,28,180,21.82388781,19.47258573,19.61,17.75127531,19.66443721
2020,6,29,181,23.01975635,20.24036094,20.15,17.89545198,20.32639232
2020,6,30,182,22.29531781,20.24394844,20.28,18.12088208,20.23503708
2020,7,1,183,25.50384042,21.21717406,20.8,18.59288615,21.52847516
2020,7,2,184,24.39019177,21.37845406,21.26,19.08061615,21.5273155
2020,7,3,185,26.84293531,21.57159635,21.54,19.4118599,22.34159789
2020,7,4,186,25.07158292,21.51971448,21.64,19.62478677,21.96402104
2020,7,5,187,24.24111052,21.30495531,21.44,19.44670802,21.60819346
2020,7,6,188,24.81206177,20.90396802,21.24,19.28740031,21.56085753
2020,7,7,189,26.6518451,20.76689198,20.98,19.11434771,21.8782712
2020,7,8,190,29.2673449,20.88782646,20.91,19.00225719,22.51685714
2020,7,9,191,29.5388126,21.08979802,21.04,19.112035,22.69516141
2020,7,10,192,29.83624375,21.48794417,21.4,19.27060844,22.99869909
2020,7,11,193,23.77226688,21.83455427,21.73,19.35646917,21.67332258
2020,7,12,194,23.16021208,21.87211781,21.87,19.5268126,21.60728562
2020,7,13,195,23.50273875,22.04141448,22.03,19.84704667,21.85529998
2020,7,14,196,24.21626573,22.07601646,22.13,20.09118729,22.12836737
2020,7,15,197,23.21675542,22.152035,22.18,20.22625021,21.94376016
2020,7,16,198,22.98735573,22.11363302,22.17,20.3368774,21.90196654
2020,7,17,199,25.69577135,22.23098219,22.15,20.37824031,22.61374846
2020,7,18,200,26.60266021,22.63351177,22.45,20.50822167,23.04859841
2020,7,19,201,25.67663938,22.61450604,22.6,20.7120326,22.90079451
2020,7,20,202,24.93676948,22.87554656,22.85,20.8101175,22.86810839
2020,7,21,203,22.92026479,22.81677042,22.78,20.93502563,22.36301521
2020,7,22,204,20.12521365,22.69015302,22.64,21.04085302,21.62405492
2020,7,23,205,22.04441135,22.37648813,22.44,21.21398177,22.01872031
2020,7,24,206,24.48627198,22.28980063,22.31,21.18715427,22.56830672
2020,7,25,207,25.03021708,22.24074698,22.3,21.28515438,22.71402961
2020,7,26,208,28.20560969,22.45382281,22.45,21.24625094,23.58892086
2020,7,27,209,27.73636354,22.54061917,22.53,21.21098177,23.50449112
2020,7,28,210,26.05394719,22.88651281,22.9,21.39871542,23.30979386
2020,7,29,211,21.87758667,22.95264021,22.98,21.45278708,22.31575349
2020,7,30,212,20.95472104,22.78591031,22.8,21.44420344,21.9962087
2020,7,31,213,22.99408885,22.67102802,22.69,21.48703396,22.46053771
2020,8,1,214,24.66630677,22.67306094,22.7,21.49387281,22.88331013
2020,8,2,215,20.6665725,22.68649094,22.72,21.60063052,21.91842349
2020,8,3,216,21.5072625,22.60389948,22.64,21.51025125,22.06535331
2020,8,4,217,19.14691635,22.58989417,22.63,21.47486313,21.46041841
2020,8,5,218,19.02127417,22.39455792,22.44,21.46779427,21.33090659
2020,8,6,219,19.88941688,22.28254719,22.34,21.54847646,21.51511013
2020,8,7,220,21.25870052,22.20346208,22.33,21.51737,21.82738315
2020,8,8,221,23.02572792,22.201345,22.26,21.48735292,22.24360646
2020,8,9,222,20.52767667,22.08952615,22.14,21.44283969,21.55001063
2020,8,10,223,22.93943385,22.07861854,22.13,21.3764651,22.13112937
2020,8,11,224,24.11542115,22.163225,22.2,21.3945275,22.46829341
2020,8,12,225,24.52055667,22.29857781,22.28,21.43429594,22.63335761
2020,8,13,226,25.0092451,22.30875563,22.33,21.5094325,22.78935831
2020,8,14,227,22.47942531,22.27765188,22.31,21.52325771,22.14758373
2020,8,15,228,22.78409458,22.260995,22.3,21.58471885,22.23245211
2020,8,16,229,21.77703792,22.24780729,22.28,21.60004813,21.97622334
2020,8,17,230,21.10676594,22.25628354,22.28,21.62162177,21.81616781
2020,8,18,231,18.91481396,22.11129448,22.13,21.60645625,21.19064117
2020,8,19,232,17.3091974,21.9610701,22.04,21.56009542,20.71759073
2020,8,20,233,16.2758597,21.75727198,21.8,21.45697104,20.32252568
2020,8,21,234,20.79303417,21.65066198,21.68,21.33823958,21.36548393
2020,8,22,235,23.38082823,21.55486094,21.61,21.23249667,21.94454646
2020,8,23,236,24.92931188,21.5741374,21.63,21.23961604,22.34326633
2020,8,24,237,22.21364135,21.58420073,21.61,21.26332583,21.66779198
2020,8,25,238,20.29631635,21.55242042,21.57,21.22577938,21.16112904
2020,8,26,239,14.73269042,21.48399292,21.53,21.16028604,19.72674235
2020,8,27,240,12.86483098,21.2737301,21.33,21.10161208,19.14254329
2020,8,28,241,17.82408814,21.51096823,21.53,20.76618469,20.40781027
2020,8,29,242,15.36064313,21.32997885,21.41,20.93021042,19.7577081
2020,8,30,243,16.51149563,20.90188188,20.95,20.5394325,19.7257025
2020,8,31,244,16.58761402,21.01471708,21,20.45286115,19.76379806
2020,9,1,245,19.80570615,20.75910354,20.85,20.41622833,20.45775951
2020,9,2,246,20.94922458,20.74657469,20.79,20.32451635,20.70257891
2020,9,3,247,19.06968553,20.85430719,20.92,20.34034104,20.29608344
2020,9,4,248,16.50633609,20.99861385,21.03,20.46683802,19.75044699
2020,9,5,249,14.62978928,20.80942885,20.84,20.26732708,19.1366363
2020,9,6,250,15.48576055,20.65541302,20.65,20.14126708,19.23311016
2020,9,7,251,18.02557594,20.30979031,20.37,20.00495052,19.67757919
2020,9,8,252,14.46322157,20.10895938,20.18,19.87819802,18.65759474
2020,9,9,253,14.23176417,19.83167531,19.9,19.70772552,18.41779125
2020,9,10,254,13.2516633,19.60065177,19.66,19.52268354,18.00874965
2020,9,11,255,13.69252755,19.3927525,19.44,19.3372551,17.96563379
2020,9,12,256,13.15319988,19.25907323,19.31,19.19921354,17.73037166
2020,9,13,257,16.72079792,19.15115979,19.2,19.08212156,18.53851982
2020,9,14,258,12.58630774,18.99608042,19.06,18.9675399,17.40248202
2020,9,15,259,9.548037261,18.71837802,18.78,18.80993625,16.46408788
2020,9,16,260,17.14673747,18.59016406,18.63,18.63982021,18.25168044
2020,9,17,261,13.9330215,18.56635885,18.61,18.5378776,17.41181449
2020,9,18,262,7.735193866,18.40075792,18.47,18.46777823,15.7684325
2020,9,19,263,8.337216862,18.07661583,18.14,18.30193885,15.71394289
2020,9,20,264,10.58236856,17.82237896,17.87,18.11017802,16.09623139
2020,9,21,265,9.332649203,17.57679292,17.64,17.92543188,15.6187185
2020,9,22,266,11.65452995,17.33870667,17.42,17.74582948,16.03976653
2020,9,23,267,15.78502648,17.30462802,17.35,17.58188594,17.00538511
2020,9,24,268,14.01073148,17.32241469,17.38,17.50486135,16.55450188
2020,9,25,269,14.51675948,17.31215583,17.35,17.45490708,16.6584556
2020,9,26,270,16.81733497,17.29309323,17.33,17.4111901,17.21290458
2020,9,27,271,19.66816094,17.43301813,17.46,17.39737125,17.98963758
2020,9,28,272,20.83190698,17.59333396,17.6,17.44103677,18.36656943
2020,9,29,273,17.71162281,17.74173792,17.78,17.52369156,17.68926307
2020,9,30,274,12.40083533,17.70930438,17.75,17.55929708,16.3548592
2020,10,1,275,12.11428938,17.53477229,17.59,17.51063115,16.18742321
2020,10,2,276,8.604992479,17.37009917,17.42,17.44024063,15.20883307
2020,10,3,277,7.156680219,17.12550979,17.18,17.29975,14.690485
2020,10,4,278,9.232698573,16.87585146,16.95,17.14739698,15.05148675
2020,10,5,279,9.613408792,16.74450885,16.8,16.99615719,15.03851871
2020,10,6,280,10.90612159,16.53404563,16.59,16.86199083,15.22303951
2020,10,7,281,11.83888838,16.39021344,16.45,16.72574688,15.35121218
2020,10,8,282,6.163266558,16.13200708,16.21,16.59570635,13.775245
2020,10,9,283,7.185411136,15.80636563,15.88,16.39513094,13.81672693
2020,10,10,284,16.76494249,15.67847094,15.73,16.20932531,16.09568469
2020,10,11,285,6.644592554,15.58316677,15.64,16.08884583,13.48915129
2020,10,12,286,7.561717345,15.4163574,15.48,15.9709701,13.60726121
2020,10,13,287,10.12329968,15.27696438,15.34,15.83515135,14.14385385
2020,10,14,288,9.416923323,15.30355531,15.39,15.75319573,13.96591859
2020,10,15,289,11.38589706,13.35553126,13.68,13.61465125,13.00901989
2020,10,16,290,8.041258933,8.100028556,9.09,8.44061993,8.417976855
2020,10,17,291,5.857822239,3.395214431,4.27,3.495342904,4.254594894
2020,10,18,292,8.844629115,6.471208801,7.51,6.706213312,7.383012807
2020,10,19,293,7.485395719,7.681394365,8,7.853906354,7.75517411
2020,10,20,294,6.536928927,6.178537646,6.7,6.422145635,6.459403052
2020,10,21,295,7.701913542,7.229078042,7.41,7.240040583,7.395258042
2020,10,22,296,8.721343917,8.039924613,8.69,8.180480885,8.407937354
2020,10,23,297,16.09359007,13.8781611,12.61,12.61160629,13.79833937
2020,10,24,298,8.132676833,14.53476958,14.84,14.82175521,13.08230041
2020,10,25,299,2.81019529,12.62610365,14.91,14.88955708,11.30896401
2020,10,26,300,2.179521159,12.50412542,13.86,13.81826833,10.59047873
2020,10,27,301,1.659688915,10.87434209,13.79,13.90018427,10.05605382
2020,10,28,302,4.129824618,12.01784063,13.46,13.46674135,10.76860165
2020,10,29,303,4.43936649,12.1893201,13.32,13.31590302,10.8161474
2020,10,30,304,0.135742241,10.53108342,13.1,13.19105469,9.239470088
2020,10,31,305,-0.104065095,10.40406263,12.76,12.79721938,8.964304229
2020,11,1,306,3.598707182,11.21624146,12.75,12.68113177,10.0615201
2020,11,2,307,-0.110091605,10.5519548,13.46,12.70705656,9.152229939
2020,11,3,308,-1.262980983,10.08450052,13.75,12.81138271,8.845725562
2020,11,4,309,4.446043982,10.36616807,13.89,12.94817063,10.41259567
2020,11,5,310,10.91949728,11.55527521,13.56,12.704315,12.18477187
2020,11,6,311,11.9558787,12.63949125,12.95,12.73278479,12.56953869
2020,11,7,312,12.68465682,13.436545,13.23,12.87590208,13.05677598
2020,11,8,313,12.63510439,13.79550115,13.33,13.20224833,13.24071347
2020,11,9,314,12.56299955,14.13863906,13.85,13.47283292,13.50611788
2020,11,10,315,14.00736097,14.38236208,13.71,13.5774526,13.91929391
2020,11,11,316,15.20548064,15.35383156,14.81,14.99458365,15.09097396
2020,11,12,317,3.376154133,14.95737552,14.71,15.00869354,12.0130558
2020,11,13,318,1.178220547,14.11234396,14.8,14.75278292,11.21083686
2020,11,14,319,1.889217763,12.97054757,14.38,14.33740594,10.89429282
2020,11,15,320,1.617132166,11.8601369,13.19,13.26010917,9.981844559
2020,11,16,321,4.73554125,11.66252909,12.06,13.40883073,10.46672527
2020,11,17,322,-1.032401224,11.19403831,12.57,13.26218583,8.998455729
2020,11,18,323,-5.717572615,9.429687469,12.78,13.06056083,7.388168921
2020,11,19,324,1.219475136,8.024660552,12.61,12.86443927,8.67964374
2020,11,20,325,8.886341708,9.695699594,12.15,12.58997302,10.83050358
2020,11,21,326,3.537621888,10.07560779,12.34,12.6230025,9.644058045
2020,11,22,327,-1.917853637,10.34013592,12.53,12.76097146,8.428313436
2020,11,23,328,-0.646035206,10.13914475,12.48,12.49788094,8.617747621
2020,11,24,329,-3.720597928,9.347409365,12.13,12.35447938,7.527822704
2020,11,25,330,-3.449071927,7.714854281,12.12,12.35412146,7.184975954
2020,11,26,331,1.101627216,7.63394525,11.46,11.92742052,8.030748247
2020,11,27,332,2.528918292,9.742003271,10.67,11.75067573,8.672899323
2020,11,28,333,2.592769126,9.079490844,10.85,11.75010135,8.56809033
2020,11,29,334,3.77131299,9.799863438,10.71,11.68150167,8.990669525
2020,11,30,335,2.32575815,9.707761583,10.44,11.58011042,8.513407538
2020,12,1,336,3.842597365,10.14822974,10.93,11.59321375,9.128510214
2020,12,2,337,-1.082248736,10.13416353,11.37,11.74811146,8.042506564
2020,12,3,338,-0.05924123,9.59444101,10.42,11.39134167,7.836635363
2020,12,4,339,1.671640765,9.295619688,10.43,11.26103063,8.164572771
2020,12,5,340,-0.712640061,8.974261094,10.71,11.43687365,7.602123671
2020,12,6,341,-3.489416122,8.502017917,11.12,11.4906625,6.905816074
2020,12,7,342,-4.288608949,9.25063324,10.75,11.32219583,6.75855503
2020,12,8,343,-5.951089302,9.465382854,11.12,11.3827626,6.504264038
2020,12,9,344,-1.271407357,8.68334199,10.11,10.98852323,7.127614466
2020,12,10,345,0.230142126,7.235391833,9.79,10.97767,7.05830099
2020,12,11,346,1.973697687,7.333586208,9.37,10.94767865,7.406240636
2020,12,12,347,0.811150055,8.13905701,9.48,10.78851979,7.304681714
2020,12,13,348,0.479823486,7.993168979,9.11,10.64270115,7.056423404
2020,12,14,349,-2.903364698,8.058521333,10.04,10.82952219,6.506169706
2020,12,15,350,-9.679321125,7.505663729,10.26,10.8788925,4.741308776
2020,12,16,351,-14.0803225,6.42649074,10.48,10.77769406,3.400965575
2020,12,17,352,-9.986591552,8.447000771,9.94,10.51805344,4.729615665
2020,12,18,353,-10.05141307,7.314528677,8.79,10.6904449,4.185890127
2020,12,19,354,-7.623017542,8.144775198,9.85,10.54145135,5.228302252
2020,12,20,355,-1.533647798,5.918088729,10.06,10.43297146,6.219353098
2020,12,21,356,1.168954429,2.856431583,10.08,10.43609438,6.135370098
2020,12,22,357,-1.514998447,1.970396188,10.61,10.62555625,5.422738498
2020,12,23,358,-6.444788031,4.212164865,11.68,10.46623208,4.978402229
2020,12,24,359,3.502601315,3.413263719,10.63,10.52533323,7.017799566
2020,12,25,360,2.548586178,4.384864646,10.12,10.70131229,6.938690779
2020,12,26,361,-5.559637229,6.363193188,10.85,10.73297427,5.596632557
2020,12,27,362,-5.612469375,7.942069031,10.74,10.80596979,5.968892362
2020,12,28,363,-0.906283573,9.443335635,9.41,10.43459417,7.095411558
2020,12,29,364,-8.144690927,8.712914344,9.28,10.03992985,4.972038317
2020,12,30,365,-4.733300368,8.2813905,9.75,10.04974881,5.836959736
2020,12,31,366,-0.458396168,8.963877,9.48,9.616561469,4.923190016
